2023-07-06 02:50:00,77.3,76.2,79.5,69.2,point
2023-07-06 03:00:00,77.0,76.5,79.3,69.1,point
2023-07-06 03:10:00,76.7,76.7,78.6,68.9,point
2023-07-06 03:20:00,76.5,76.6,78.4,68.6,point
2023-07-06 03:30:00,76.3,76.4,78.1,68.4,point
2023-07-06 03:40:00,76.0,76.5,77.7,68.1,point
2023-07-06 03:50:00,76.1,76.2,77.5,68.0,point
2023-07-06 04:00:00,75.8,76.9,77.5,68.0,point
2023-07-06 04:10:00,75.5,77.8,77.2,68.1,point
2023-07-06 04:20:00,75.2,78.2,77.0,67.9,point
2023-07-06 04:30:00,74.9,78.8,76.6,67.9,point
2023-07-06 04:40:00,74.8,79.7,76.6,68.1,point
2023-07-06 04:50:00,74.5,80.0,76.3,67.9,point
2023-07-06 05:00:00,74.4,80.1,76.1,67.9,point
2023-07-06 05:10:00,74.2,80.4,75.9,67.7,point
2023-07-06 05:20:00,74.0,80.8,75.7,67.7,point
2023-07-06 05:30:00,73.8,81.1,75.6,67.7,point
2023-07-06 05:40:00,73.8,80.9,75.6,67.5,point
2023-07-06 05:50:00,73.7,80.8,75.4,67.4,point
2023-07-06 06:00:00,73.8,80.4,75.6,67.4,point
2023-07-06 06:10:00,73.8,80.1,75.6,67.3,point
2023-07-06 06:20:00,73.7,80.0,75.4,67.1,point
2023-07-06 06:30:00,73.9,79.8,75.6,67.3,point
2023-07-06 06:40:00,74.1,79.4,75.7,67.3,point
2023-07-06 06:50:00,74.3,78.5,75.7,67.2,point
2023-07-06 07:00:00,74.4,78.6,75.9,67.3,point
2023-07-06 07:10:00,74.7,77.9,76.5,67.3,point
2023-07-06 07:20:00,75.1,77.6,76.6,67.6,point
2023-07-06 07:30:00,75.5,76.5,77.2,67.6,point
2023-07-06 07:40:00,75.8,75.9,77.4,67.7,point
2023-07-06 07:50:00,76.1,75.4,77.5,67.7,point
2023-07-06 08:00:00,76.4,75.1,77.9,67.9,point
2023-07-06 08:10:00,76.9,74.6,78.6,68.2,point
2023-07-06 08:20:00,77.2,74.0,79.3,68.2,point
2023-07-06 08:30:00,77.4,73.7,79.7,68.3,point
2023-07-06 08:40:00,77.6,72.8,79.7,68.2,point
2023-07-06 08:50:00,77.8,73.5,80.1,68.6,point
2023-07-06 09:00:00,78.2,72.4,80.8,68.6,point
2023-07-06 09:10:00,78.7,72.4,81.7,69.0,point
2023-07-06 09:20:00,79.2,71.6,82.4,69.2,point
2023-07-06 09:30:00,79.6,70.8,82.9,69.3,point
2023-07-06 09:40:00,80.1,69.0,83.7,69.0,point
2023-07-06 09:50:00,80.6,68.0,84.2,69.1,point
2023-07-06 10:00:00,81.1,67.6,84.9,69.4,point
2023-07-06 10:10:00,81.7,66.8,85.8,69.6,point
2023-07-06 10:20:00,81.9,66.2,86.0,69.5,point
2023-07-06 10:30:00,82.4,66.1,86.5,69.9,point
2023-07-06 10:40:00,82.9,64.5,87.3,69.7,point
2023-07-06 10:50:00,83.0,63.3,87.3,69.3,point
2023-07-06 11:00:00,83.5,62.0,88.0,69.2,point
2023-07-06 11:10:00,83.7,59.8,87.8,68.2,point
2023-07-06 11:20:00,83.9,58.6,87.8,67.8,point
2023-07-06 11:30:00,84.0,56.4,87.6,66.8,point
2023-07-06 11:40:00,84.2,56.5,88.0,67.1,point
2023-07-06 11:50:00,84.7,56.9,88.9,67.7,point
2023-07-06 12:00:00,85.4,55.9,89.8,67.8,point
2023-07-06 12:10:00,85.4,56.0,90.0,67.9,point
2023-07-06 12:20:00,86.1,55.5,91.2,68.3,point
2023-07-06 12:30:00,86.1,54.3,90.7,67.7,point
2023-07-06 12:40:00,86.4,52.5,90.7,66.9,point
2023-07-06 12:50:00,86.7,50.6,90.5,66.2,point
2023-07-06 13:00:00,87.2,50.3,91.2,66.5,point
2023-07-06 13:10:00,87.3,50.8,91.8,66.8,point
2023-07-06 13:20:00,87.3,46.5,90.1,64.3,point
2023-07-06 13:30:00,87.9,44.2,90.1,63.4,point
2023-07-06 13:40:00,88.1,39.4,89.1,60.3,point
2023-07-06 13:50:00,88.1,40.4,89.4,61.1,point
2023-07-06 14:00:00,88.3,39.2,89.1,60.4,point
2023-07-06 14:10:00,89.2,37.3,90.1,59.8,point
2023-07-06 14:20:00,89.1,37.2,90.0,59.5,point
2023-07-06 14:30:00,89.2,38.8,90.7,60.8,point
2023-07-06 14:40:00,89.0,42.0,91.4,62.9,point
2023-07-06 14:50:00,89.2,40.6,91.2,62.2,point
2023-07-06 15:00:00,88.8,42.5,91.2,63.1,point
2023-07-06 15:10:00,89.2,42.7,92.1,63.6,point
2023-07-06 15:20:00,88.8,43.7,91.6,63.8,point
2023-07-06 15:30:00,89.6,43.1,92.8,64.2,point
2023-07-06 15:40:00,89.4,44.3,92.8,64.8,point
2023-07-06 15:50:00,89.8,43.4,93.6,64.6,point
2023-07-06 16:00:00,89.7,42.8,93.0,64.1,point
2023-07-06 16:10:00,89.0,45.2,92.5,65.0,point
2023-07-06 16:20:00,88.7,47.1,93.0,65.9,point
2023-07-06 16:30:00,89.3,44.1,92.8,64.6,point
2023-07-06 16:40:00,89.8,45.2,93.9,65.8,point
2023-07-06 16:50:00,91.4,44.5,97.0,66.7,point
2023-07-06 17:00:00,91.3,43.4,96.3,66.0,point
2023-07-06 17:10:00,90.3,48.1,96.3,67.9,point
2023-07-06 17:20:00,89.0,49.4,94.3,67.6,point
2023-07-06 17:30:00,88.4,50.4,93.6,67.6,point
2023-07-06 17:40:00,87.9,49.7,92.3,66.8,point
2023-07-06 17:50:00,87.9,49.0,91.9,66.3,point
2023-07-06 18:00:00,87.8,50.2,92.5,66.9,point
2023-07-06 18:10:00,87.6,51.6,92.7,67.6,point
2023-07-06 18:20:00,87.6,52.0,92.5,67.8,point
2023-07-06 18:30:00,87.2,51.9,91.8,67.4,point
2023-07-06 18:40:00,86.9,52.4,91.4,67.3,point
2023-07-06 18:50:00,86.4,52.6,90.7,67.0,point
2023-07-06 19:00:00,86.1,51.8,89.8,66.3,point
2023-07-06 19:10:00,86.0,52.5,90.1,66.6,point
2023-07-06 19:20:00,85.6,51.9,88.9,65.9,point
2023-07-06 19:30:00,85.6,50.0,88.2,64.8,point
2023-07-06 19:40:00,85.3,50.6,88.2,64.9,point
2023-07-06 19:50:00,85.3,51.7,88.5,65.5,point
2023-07-06 20:00:00,85.0,53.1,88.3,66.0,point
2023-07-06 20:10:00,84.8,53.0,88.0,65.8,point
2023-07-06 20:20:00,85.1,54.2,89.1,66.7,point
2023-07-06 20:30:00,85.0,54.0,88.5,66.5,point
2023-07-06 20:40:00,84.8,56.1,88.9,67.4,point
2023-07-06 20:50:00,85.0,56.3,89.2,67.7,point
2023-07-06 21:00:00,85.2,55.4,89.4,67.4,point
2023-07-06 21:10:00,84.7,55.7,88.3,67.1,point
2023-07-06 21:20:00,84.6,55.9,88.3,67.1,point
2023-07-06 21:30:00,82.7,59.8,85.6,67.3,point
2023-07-06 21:40:00,81.2,61.3,83.5,66.6,point
2023-07-06 21:50:00,80.4,63.0,82.6,66.7,point
2023-07-06 22:00:00,80.2,64.2,82.6,67.0,point
2023-07-06 22:10:00,80.0,64.9,82.4,67.1,point
2023-07-06 22:20:00,79.8,65.6,82.2,67.2,point
2023-07-06 22:30:00,79.4,64.1,81.5,66.3,point
2023-07-06 22:40:00,79.3,63.2,81.0,65.7,point
2023-07-06 22:50:00,79.3,63.4,81.0,65.8,point
2023-07-06 23:00:00,78.9,64.9,80.8,66.1,point
2023-07-06 23:10:00,78.6,65.5,80.1,66.0,point
2023-07-06 23:20:00,78.6,62.7,79.7,64.8,point
2023-07-06 23:30:00,78.8,62.0,80.1,64.7,point
2023-07-06 23:40:00,79.0,62.9,80.6,65.3,point
2023-07-06 23:50:00,78.7,63.9,80.2,65.4,point
2023-07-07 00:00:00,78.5,64.2,79.9,65.5,point
2023-07-07 00:10:00,78.5,63.5,79.9,65.0,point
2023-07-07 00:20:00,78.2,64.3,79.3,65.2,point
2023-07-07 00:30:00,77.9,65.8,79.0,65.5,point
2023-07-07 00:40:00,77.6,65.6,78.6,65.2,point
2023-07-07 00:50:00,77.4,67.0,78.6,65.6,point
2023-07-07 01:00:00,77.0,66.5,77.9,65.0,point
2023-07-07 01:10:00,76.8,67.2,77.7,65.1,point
2023-07-07 01:20:00,76.8,67.3,77.4,65.1,point
2023-07-07 01:30:00,76.8,67.2,77.4,65.1,point
2023-07-07 01:40:00,76.8,67.2,77.4,65.1,point
2023-07-07 01:50:00,76.5,68.8,77.4,65.5,point
2023-07-07 02:00:00,76.4,69.4,77.2,65.6,point
2023-07-07 02:10:00,76.0,70.5,76.8,65.7,point
2023-07-07 02:20:00,75.8,71.1,76.8,65.8,point
2023-07-07 02:30:00,75.7,71.5,76.6,65.9,point
2023-07-07 02:40:00,75.7,71.3,76.6,65.7,point
2023-07-07 02:50:00,75.8,71.0,76.8,65.8,point
2023-07-07 03:00:00,75.9,71.2,76.8,65.9,point
2023-07-07 03:10:00,75.9,71.4,76.8,66.0,point
2023-07-07 03:20:00,75.7,71.9,76.6,66.0,point
2023-07-07 03:30:00,75.5,72.7,76.6,66.1,point
2023-07-07 03:40:00,75.5,73.3,76.6,66.4,point
2023-07-07 03:50:00,75.3,74.1,76.6,66.4,point
2023-07-07 04:00:00,75.3,74.3,76.6,66.6,point
2023-07-07 04:10:00,75.2,75.0,76.6,66.7,point
2023-07-07 04:20:00,75.1,75.9,76.6,66.9,point
2023-07-07 04:30:00,74.9,77.1,76.5,67.2,point
2023-07-07 04:40:00,74.7,77.5,76.3,67.2,point
2023-07-07 04:50:00,74.5,78.3,76.1,67.3,point
2023-07-07 05:00:00,74.4,78.4,75.9,67.2,point
2023-07-07 05:10:00,74.2,78.8,75.7,67.2,point
2023-07-07 05:20:00,74.2,79.2,75.9,67.4,point
2023-07-07 05:30:00,74.1,79.7,75.7,67.4,point
2023-07-07 05:40:00,74.0,80.2,75.7,67.5,point
2023-07-07 05:50:00,74.0,80.5,75.7,67.6,point
2023-07-07 06:00:00,74.0,80.8,75.7,67.7,point
2023-07-07 06:10:00,73.9,81.2,75.6,67.8,point
2023-07-07 06:20:00,74.0,80.7,75.7,67.7,point
2023-07-07 06:30:00,74.3,80.3,75.9,67.8,point
2023-07-07 06:40:00,74.5,80.0,76.3,67.9,point
2023-07-07 06:50:00,74.9,78.9,76.6,67.9,point
2023-07-07 07:00:00,75.1,78.4,76.8,67.9,point
2023-07-07 07:10:00,75.5,77.4,77.2,67.9,point
2023-07-07 07:20:00,76.1,75.8,77.7,67.9,point
2023-07-07 07:30:00,76.1,75.7,77.7,67.9,point
2023-07-07 07:40:00,76.2,75.3,77.7,67.8,point
2023-07-07 07:50:00,76.1,74.8,77.5,67.6,point
2023-07-07 08:00:00,75.9,76.9,77.5,68.1,point
2023-07-07 08:10:00,75.7,76.9,77.4,67.9,point
2023-07-07 08:20:00,75.6,76.4,77.4,67.7,point
2023-07-07 08:30:00,75.5,76.3,77.0,67.5,point
2023-07-07 08:40:00,75.3,77.0,76.8,67.6,point
2023-07-07 08:50:00,74.6,80.6,76.5,68.2,point
2023-07-07 09:00:00,74.3,82.0,76.1,68.4,point
2023-07-07 09:10:00,74.0,81.3,75.7,67.9,point
2023-07-07 09:20:00,73.7,82.3,75.6,68.0,point
2023-07-07 09:30:00,73.6,81.9,75.4,67.7,point
2023-07-07 09:40:00,73.7,82.1,75.6,67.8,point
2023-07-07 09:50:00,73.6,81.3,75.4,67.5,point
2023-07-07 10:00:00,73.9,80.8,75.6,67.7,point
2023-07-07 10:10:00,74.2,80.5,76.1,67.8,point
2023-07-07 10:20:00,74.1,79.2,75.7,67.2,point
2023-07-07 10:30:00,74.2,81.1,76.1,68.1,point
2023-07-07 10:40:00,74.0,82.6,75.9,68.4,point
2023-07-07 10:50:00,73.7,85.2,75.7,69.0,point
2023-07-07 11:00:00,73.7,84.5,75.7,68.7,point
2023-07-07 11:10:00,73.8,84.7,75.9,69.0,point
2023-07-07 11:20:00,74.0,83.4,76.1,68.6,point
2023-07-07 11:30:00,74.3,84.3,76.3,69.2,point
2023-07-07 11:40:00,74.7,82.0,76.8,68.9,point
2023-07-07 11:50:00,75.5,81.6,77.5,69.5,point
2023-07-07 12:00:00,76.8,80.8,79.3,70.4,point
2023-07-07 12:10:00,77.1,76.7,79.3,69.2,point
2023-07-07 12:20:00,77.6,75.4,80.2,69.2,point
2023-07-07 12:30:00,77.7,73.4,80.1,68.6,point
2023-07-07 12:40:00,78.1,73.2,80.8,68.8,point
2023-07-27 09:50:00,74.9,77.8,76.6,67.6,point
2023-07-27 10:00:00,74.9,78.5,76.6,67.7,point
